-0.390869,-0.000001,0.920446,-0.000000,1.000000,0.000001,-0.920446,0.000000,-0.390869,0.551341,0.000000,0.394811,0
-0.396309,-0.000001,0.918117,-0.000000,1.000000,0.000001,-0.918117,0.000000,-0.396309,0.559035,0.000000,0.391626,0
-0.401733,-0.000001,0.915757,-0.000000,1.000000,0.000001,-0.915757,0.000000,-0.401733,0.566706,0.000000,0.388398,0
-0.407138,-0.000001,0.913367,-0.000000,1.000000,0.000001,-0.913367,0.000000,-0.407138,0.574352,0.000000,0.385126,0
-0.412524,-0.000001,0.910947,-0.000000,1.000000,0.000001,-0.910947,0.000000,-0.412524,0.581971,0.000000,0.381812,0
-0.417890,-0.000001,0.908497,-0.000000,1.000000,0.000001,-0.908497,0.000000,-0.417890,0.589563,0.000000,0.378457,0
-0.423235,-0.000001,0.906020,-0.000000,1.000000,0.000001,-0.906020,0.000000,-0.423235,0.597124,0.000000,0.375062,0
-0.428556,-0.000001,0.903515,-0.000000,1.000000,0.000001,-0.903515,0.000000,-0.428556,0.604654,0.000000,0.371628,0
-0.433854,-0.000001,0.900983,-0.000000,1.000000,0.000001,-0.900983,0.000000,-0.433854,0.612151,0.000000,0.368156,0
-0.439126,-0.000001,0.898425,-0.000000,1.000000,0.000001,-0.898425,0.000000,-0.439126,0.619613,0.000000,0.364646,0
-0.444373,-0.000001,0.895842,-0.000000,1.000000,0.000001,-0.895842,0.000000,-0.444373,0.627038,0.000000,0.361101,0
-0.449591,-0.000001,0.893234,-0.000000,1.000000,0.000001,-0.893234,0.000000,-0.449591,0.634425,0.000000,0.357520,0
-0.454781,-0.000001,0.890603,-0.000000,1.000000,0.000001,-0.890603,0.000000,-0.454781,0.641772,0.000000,0.353906,0
-0.459942,-0.000001,0.887949,-0.000000,1.000000,0.000001,-0.887949,0.000000,-0.459942,0.649077,0.000000,0.350260,0
-0.465071,-0.000000,0.885273,0.000001,1.000000,0.000001,-0.885273,0.000001,-0.465071,0.656340,0.000000,0.346582,0
-0.470169,-0.000001,0.882577,-0.000000,1.000000,0.000001,-0.882577,0.000000,-0.470169,0.663558,0.000000,0.342875,0
-0.475233,-0.000001,0.879860,-0.000000,1.000000,0.000001,-0.879860,0.000000,-0.475233,0.670730,0.000000,0.339139,0
-0.480264,-0.000001,0.877124,-0.000000,1.000000,0.000001,-0.877124,0.000000,-0.480264,0.677854,0.000000,0.335375,0
-0.485259,-0.000001,0.874371,-0.000000,1.000000,0.000001,-0.874371,0.000000,-0.485259,0.684930,0.000000,0.331586,0
-0.490218,-0.000001,0.871600,-0.000000,1.000000,0.000001,-0.871600,0.000000,-0.490218,0.691955,0.000000,0.327772,0
-0.495140,-0.000001,0.868813,-0.000000,1.000000,0.000001,-0.868813,0.000000,-0.495140,0.698928,0.000000,0.323934,0
-0.500024,-0.000001,0.866011,-0.000000,1.000000,0.000001,-0.866011,0.000000,-0.500024,0.705847,0.000000,0.320076,0
-0.504869,-0.000001,0.863196,-0.000000,1.000000,0.000001,-0.863196,0.000000,-0.504869,0.712712,0.000000,0.316197,0
-0.509674,-0.000001,0.860367,-0.000000,1.000000,0.000001,-0.860367,0.000000,-0.509674,0.719521,0.000000,0.312299,0
-0.514438,-0.000001,0.857527,-0.000000,1.000000,0.000001,-0.857527,0.000000,-0.514438,0.726272,0.000000,0.308384,0
-0.519160,-0.000001,0.854677,-0.000000,1.000000,0.000001,-0.854677,0.000000,-0.519160,0.732965,0.000000,0.304454,0
-0.523840,-0.000001,0.851817,-0.000000,1.000000,0.000001,-0.851817,0.000000,-0.523840,0.739598,0.000000,0.300510,0
-0.528475,-0.000001,0.848949,-0.000000,1.000000,0.000001,-0.848949,0.000000,-0.528475,0.746169,0.000000,0.296554,0
-0.533066,-0.000001,0.846073,-0.000000,1.000000,0.000001,-0.846073,0.000000,-0.533066,0.752678,0.000000,0.292586,0
-0.537612,-0.000001,0.843192,-0.000000,1.000000,0.000001,-0.843192,0.000000,-0.537612,0.759123,0.000000,0.288610,0
-0.542111,-0.000001,0.840307,-0.000000,1.000000,0.000001,-0.840307,0.000000,-0.542111,0.765503,0.000000,0.284627,0
-0.546564,-0.000001,0.837417,-0.000000,1.000000,0.000001,-0.837417,0.000000,-0.546564,0.771818,0.000000,0.280638,0
-0.550968,-0.000001,0.834526,-0.000000,1.000000,0.000001,-0.834526,0.000000,-0.550968,0.778064,0.000000,0.276645,0
-0.555324,-0.000001,0.831634,-0.000000,1.000000,0.000001,-0.831634,0.000000,-0.555324,0.784243,0.000000,0.272650,0
-0.559631,-0.000001,0.828742,-0.000000,1.000000,0.000001,-0.828742,0.000000,-0.559631,0.790352,0.000000,0.268654,0
-0.563887,-0.000001,0.825852,-0.000000,1.000000,0.000001,-0.825852,0.000000,-0.563887,0.796391,0.000000,0.264660,0
-0.568093,-0.000001,0.822964,-0.000000,1.000000,0.000001,-0.822964,0.000000,-0.568093,0.802358,0.000000,0.260669,0
-0.572247,-0.000001,0.820081,-0.000000,1.000000,0.000001,-0.820081,0.000000,-0.572247,0.808252,0.000000,0.256684,0
-0.576349,-0.000001,0.817204,-0.000000,1.000000,0.000001,-0.817204,0.000000,-0.576349,0.814073,0.000000,0.252705,0
-0.580398,-0.000001,0.814333,-0.000000,1.000000,0.000001,-0.814333,0.000000,-0.580398,0.819820,0.000000,0.248735,0
-0.584393,-0.000001,0.811471,-0.000000,1.000000,0.000001,-0.811471,0.000000,-0.584393,0.825490,0.000000,0.244776,0
-0.588334,-0.000001,0.808618,-0.000000,1.000000,0.000001,-0.808618,0.000000,-0.588334,0.831085,0.000000,0.240829,0
-0.592220,-0.000001,0.805776,-0.000000,1.000000,0.000001,-0.805776,0.000000,-0.592220,0.836602,0.000000,0.236897,0
-0.596051,-0.000001,0.802947,-0.000000,1.000000,0.000001,-0.802947,0.000000,-0.596051,0.842041,0.000000,0.232981,0
-0.599825,-0.000001,0.800131,-0.000000,1.000000,0.000001,-0.800131,0.000000,-0.599825,0.847400,0.000000,0.229084,0
-0.603543,-0.000001,0.797330,-0.000000,1.000000,0.000001,-0.797330,0.000000,-0.603543,0.852680,0.000000,0.225206,0
-0.607204,-0.000001,0.794546,-0.000000,1.000000,0.000001,-0.794546,0.000000,-0.607204,0.857879,0.000000,0.221351,0
-0.610807,-0.000001,0.791780,-0.000000,1.000000,0.000001,-0.791780,0.000000,-0.610807,0.862996,0.000000,0.217520,0
-0.614351,-0.000001,0.789033,-0.000000,1.000000,0.000001,-0.789033,0.000000,-0.614351,0.868031,0.000000,0.213716,0
-0.617837,-0.000001,0.786307,-0.000000,1.000000,0.000001,-0.786307,0.000000,-0.617837,0.872982,0.000000,0.209939,0
-0.621263,-0.000001,0.783602,-0.000000,1.000000,0.000001,-0.783602,0.000000,-0.621263,0.877850,0.000000,0.206193,0
-0.624629,-0.000001,0.780922,-0.000000,1.000000,0.000000,-0.780922,0.000000,-0.624629,0.882633,0.000000,0.202478,0
-0.627934,-0.000001,0.778266,-0.000000,1.000000,0.000000,-0.778266,0.000000,-0.627934,0.887331,0.000000,0.198798,0
-0.631179,-0.000001,0.775637,-0.000000,1.000000,0.000000,-0.775637,0.000000,-0.631179,0.891942,0.000000,0.195154,0
-0.634363,-0.000001,0.773036,-0.000000,1.000000,0.000000,-0.773036,0.000000,-0.634363,0.896467,0.000000,0.191547,0
-0.637484,-0.000001,0.770463,-0.000000,1.000000,0.000000,-0.770463,0.000000,-0.637484,0.900904,0.000000,0.187981,0
-0.640543,-0.000001,0.767922,-0.000000,1.000000,0.000000,-0.767922,0.000000,-0.640543,0.905253,0.000000,0.184457,0
-0.643540,-0.000001,0.765413,-0.000000,1.000000,0.000000,-0.765413,0.000000,-0.643540,0.909513,0.000000,0.180977,0
-0.646473,-0.000001,0.762937,-0.000000,1.000000,0.000000,-0.762937,0.000000,-0.646473,0.913684,0.000000,0.177543,0
-0.649343,-0.000001,0.760496,-0.000000,1.000000,0.000000,-0.760496,0.000000,-0.649343,0.917764,0.000000,0.174157,0
-0.652148,-0.000001,0.758091,-0.000000,1.000000,0.000000,-0.758091,0.000000,-0.652148,0.921754,0.000000,0.170822,0
-0.654889,-0.000001,0.755725,-0.000000,1.000000,0.000000,-0.755725,0.000000,-0.654889,0.925653,0.000000,0.167538,0
-0.657566,-0.000001,0.753397,-0.000000,1.000000,0.000000,-0.753397,0.000000,-0.657566,0.929459,0.000000,0.164308,0
-0.660176,-0.000001,0.751111,-0.000000,1.000000,0.000000,-0.751111,0.000000,-0.660176,0.933173,0.000000,0.161135,0
-0.662722,0.000000,0.748866,0.000001,1.000000,0.000000,-0.748866,0.000001,-0.662722,0.936794,0.000000,0.158019,0
-0.665201,-0.000001,0.746665,-0.000000,1.000000,0.000000,-0.746665,0.000000,-0.665201,0.940321,0.000000,0.154964,0
-0.667613,-0.000001,0.744508,-0.000000,1.000000,0.000000,-0.744508,0.000000,-0.667613,0.943754,0.000000,0.151970,0
-0.669959,-0.000001,0.742398,-0.000000,1.000000,0.000000,-0.742398,0.000000,-0.669959,0.947092,0.000000,0.149041,0
-0.672237,-0.000001,0.740336,-0.000000,1.000000,0.000000,-0.740336,0.000000,-0.672237,0.950334,0.000000,0.146177,0
-0.674448,-0.000000,0.738323,-0.000000,1.000000,0.000000,-0.738323,0.000000,-0.674448,0.953481,0.000000,0.143382,0
-0.676590,-0.000000,0.736360,-0.000000,1.000000,0.000000,-0.736360,0.000000,-0.676590,0.956530,0.000000,0.140656,0
-0.678664,-0.000000,0.734449,-0.000000,1.000000,0.000000,-0.734449,0.000000,-0.678664,0.959483,0.000000,0.138002,0
-0.680669,-0.000000,0.732591,-0.000000,1.000000,0.000000,-0.732591,0.000000,-0.680669,0.962337,0.000000,0.135421,0
-0.682605,-0.000000,0.730788,-0.000000,1.000000,0.000000,-0.730788,0.000000,-0.682605,0.965093,0.000000,0.132916,0
-0.684471,-0.000000,0.729040,-0.000000,1.000000,0.000000,-0.729040,0.000000,-0.684471,0.967750,0.000000,0.130488,0
-0.686266,-0.000000,0.727350,-0.000000,1.000000,0.000000,-0.727350,0.000000,-0.686266,0.970307,0.000000,0.128140,0
-0.687992,-0.000000,0.725719,-0.000000,1.000000,0.000000,-0.725719,0.000000,-0.687992,0.972764,0.000000,0.125873,0
-0.689646,-0.000000,0.724147,-0.000000,1.000000,0.000000,-0.724147,0.000000,-0.689646,0.975120,0.000000,0.123689,0
-0.691229,-0.000000,0.722636,-0.000000,1.000000,0.000000,-0.722636,0.000000,-0.691229,0.977375,0.000000,0.121589,0
-0.692740,-0.000000,0.721188,-0.000000,1.000000,0.000000,-0.721188,0.000000,-0.692740,0.979527,0.000000,0.119576,0
-0.694178,-0.000000,0.719803,-0.000000,1.000000,0.000000,-0.719803,0.000000,-0.694178,0.981576,0.000000,0.117652,0
-0.695544,-0.000000,0.718483,-0.000000,1.000000,0.000000,-0.718483,0.000000,-0.695544,0.983522,0.000000,0.115817,0
-0.696837,-0.000000,0.717230,-0.000000,1.000000,0.000000,-0.717230,0.000000,-0.696837,0.985364,0.000000,0.114075,0
-0.698056,-0.000000,0.716044,-0.000000,1.000000,0.000000,-0.716044,0.000000,-0.698056,0.987100,0.000000,0.112425,0
-0.699200,-0.000000,0.714926,-0.000000,1.000000,0.000000,-0.714926,0.000000,-0.699200,0.988731,0.000000,0.110872,0
-0.700270,-0.000000,0.713878,-0.000000,1.000000,0.000000,-0.713878,0.000000,-0.700270,0.990256,0.000000,0.109415,0
-0.701264,-0.000000,0.712901,-0.000000,1.000000,0.000000,-0.712901,0.000000,-0.701264,0.991673,0.000000,0.108057,0
-0.702183,-0.000000,0.711997,-0.000000,1.000000,0.000000,-0.711997,0.000000,-0.702183,0.992982,0.000000,0.106798,0
-0.703025,-0.000000,0.711165,-0.000000,1.000000,0.000000,-0.711165,0.000000,-0.703025,0.994183,0.000000,0.105642,0
-0.703790,-0.000000,0.710408,-0.000000,1.000000,0.000000,-0.710408,0.000000,-0.703790,0.995273,0.000000,0.104589,0
-0.704478,-0.000000,0.709726,-0.000000,1.000000,0.000000,-0.709726,0.000000,-0.704478,0.996253,0.000000,0.103641,0
-0.705087,-0.000000,0.709121,-0.000000,1.000000,0.000000,-0.709121,0.000000,-0.705087,0.997122,0.000000,0.102799,0
-0.705617,-0.000000,0.708593,-0.000000,1.000000,0.000000,-0.708593,0.000000,-0.705617,0.997878,0.000000,0.102065,0
-0.706068,-0.000000,0.708144,-0.000000,1.000000,0.000000,-0.708144,0.000000,-0.706068,0.998521,0.000000,0.101440,0
-0.706438,-0.000000,0.707774,-0.000000,1.000000,0.000000,-0.707774,0.000000,-0.706438,0.999050,0.000000,0.100926,0
-0.706728,-0.000000,0.707485,-0.000000,1.000000,0.000000,-0.707485,0.000000,-0.706728,0.999463,0.000000,0.100523,0
-0.706936,-0.000000,0.707278,-0.000000,1.000000,0.000000,-0.707278,0.000000,-0.706936,0.999759,0.000000,0.100234,0
-0.707061,-0.000000,0.707153,-0.000000,1.000000,0.000000,-0.707153,0.000000,-0.707061,0.999938,0.000000,0.100060,0
-0.707103,-0.000000,0.707111,-0.000000,1.000000,0.000000,-0.707111,0.000000,-0.707103,0.999998,0.000000,0.100001,0
-0.707107,-0.000000,0.707107,-0.000000,1.000000,0.000000,-0.707107,0.000000,-0.707107,0.999999,0.000000,0.100001,0
-0.707107,-0.000000,0.707107,-0.000000,1.000000,0.000000,-0.707107,0.000000,-0.707107,0.999999,0.000000,0.099908,0
-0.707107,-0.000000,0.707107,-0.000000,1.000000,0.000000,-0.707107,0.000000,-0.707107,0.999999,0.000000,0.099636,0
-0.707107,-0.000000,0.707107,-0.000000,1.000000,0.000000,-0.707107,0.000000,-0.707107,0.999999,0.000000,0.099192,0
-0.707107,-0.000000,0.707107,-0.000000,1.000000,0.000000,-0.707107,0.000000,-0.707107,0.999998,0.000000,0.098583,0
-0.707107,-0.000000,0.707107,-0.000000,1.000000,0.000000,-0.707107,0.000000,-0.707107,0.999998,0.000000,0.097817,0
-0.707107,-0.000000,0.707107,-0.000000,1.000000,0.000000,-0.707107,0.000000,-0.707107,0.999997,0.000000,0.096902,0
-0.707107,-0.000000,0.707107,-0.000000,1.000000,0.000000,-0.707107,0.000000,-0.707107,0.999995,0.000000,0.095846,0
